epoch,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B)
1,0.10344,0.11561,0.08109,0.03646
2,0.519216429,0.329066429,0.290007857,0.144295714
3,0.5108075,0.3654675,0.318793214,0.159061429
4,0.502398571,0.401868571,0.347578571,0.173827143
5,0.58005,0.47446,0.4393,0.20659
6,0.5935241605284491,0.4753916442664732,0.44871957604032187,0.1894605180792146
7,0.5751341236657812,0.4646122192592582,0.4333057436699667,0.19316044582145672
8,0.5875611794521151,0.47918258070388636,0.4401921508985491,0.22089562579404567
9,0.5753919853172226,0.4984197375434094,0.4526144462126809,0.21198387090314766
10,0.5608893088079414,0.506017660717141,0.4466689036201389,0.2241271352644121
11,0.5784886602963923,0.4927538651596498,0.4468592961364514,0.21993788372150758
12,0.5997797512382506,0.4888799836305717,0.45047803293315486,0.20333539405903078
13,0.5821620959397634,0.4856564162832889,0.45004067574338535,0.22306719260276106
14,0.5830416517124273,0.47796809082884206,0.4476859661321254,0.21859212555042812
15,0.5553031569033479,0.480305861894646,0.4287724552483067,0.21095117757815485
16,0.610904201648794,0.48320344177232266,0.43742783735737406,0.22689527915116633
17,0.579327750438904,0.4976513521906544,0.4528519808605516,0.23273700937086433
18,0.5696695141903195,0.4921713547420436,0.4379878356454288,0.21605525207522974
19,0.5653356352138453,0.479631564014397,0.43623480333483783,0.23260759132178863
20,0.570924707421286,0.502643539052161,0.4585951458770909,0.2410996770605885
21,0.5934121206811335,0.4768184059494918,0.4353671248260278,0.23241632521039637
22,0.5702038178206682,0.4660024753732307,0.44994630530614776,0.24099410212755112
23,0.618460883379452,0.4882043562756986,0.4543475482873854,0.2310667346304391
24,0.5850090913792669,0.4708035111077772,0.436798306362973,0.23868192615022385
25,0.5912421711917379,0.4870909341537407,0.44840948928530755,0.2445069767962294
26,0.5721930251729807,0.5029063901649774,0.448787818282997,0.25340363729638127
27,0.6151146213059232,0.49461310333584013,0.45825774751342874,0.2547385728426984
28,0.5904118744560937,0.49227050196602795,0.45803350987276237,0.24648975762074896
29,0.5964158052381188,0.5158275089635804,0.45387916021196006,0.2517078432565617
30,0.5945116084927115,0.48123623782003905,0.44666955294001903,0.25205289855172913
31,0.5819320877761734,0.5129145541204683,0.44901187794887737,0.2589214664082843
32,0.583074794603209,0.5046783579280726,0.44314627359117803,0.24477366371877773
33,0.6012879852737326,0.5051072178030172,0.475121716468562,0.2612846462351918
34,0.6248064727641622,0.5019809546840629,0.46078750051088485,0.2603344134499329
35,0.5771288522181088,0.5138473477055746,0.4656561366414784,0.2462286698141832
36,0.6147380647451656,0.5017138161089194,0.46439650048672315,0.27163855940126197
37,0.6172310671711911,0.519142142308649,0.45113771890272364,0.27115088611592353
38,0.6113139686656164,0.48385110836541695,0.4583846566447219,0.2737723355950374
39,0.6041323519512876,0.5174215690005455,0.45755384334071214,0.2834350108107968
40,0.5948655242538552,0.5029814208636857,0.43809112278929335,0.27677725764372163
41,0.6125446666830197,0.5093826933385158,0.4703851896462159,0.26868798906876584
42,0.6263198724110295,0.5166619828280304,0.46996461331616113,0.2803165585987471
43,0.5918721777185977,0.4993842424147995,0.47660171888083236,0.2819879785743153
44,0.6442707291128922,0.535491451925521,0.46761916074970644,0.27568474792823716
45,0.6257023862894961,0.517222523312183,0.47029385153766956,0.28848021120658823
46,0.5982065528286704,0.5522212775747428,0.4798616859263854,0.2936276248601488
47,0.6207102790011307,0.5220959746372948,0.48403128669275247,0.2934390749651562
48,0.609321788240316,0.5262911004240673,0.48816337641135155,0.3038967668174725
49,0.6190764789378205,0.5255544287875895,0.48189940751888394,0.31163305344437214
50,0.6310682367061462,0.5319064626125501,0.4837233298163579,0.2933195043424262
51,0.6120216434915606,0.5021968871463368,0.4764312818133494,0.3033509999505026
52,0.5957835037387578,0.5155677934577104,0.481448366512156,0.303441130917135
53,0.6065379925611213,0.5185203639474354,0.5030063910940734,0.318021271352087
54,0.6276692796273773,0.5349815783015586,0.48333931359800325,0.32260487567517904
55,0.6293991999050358,0.5556598338638398,0.5082363272222451,0.316906357645683
56,0.6276896259058812,0.5300300292981008,0.4831435446982461,0.31810795164311617
57,0.6326082439119234,0.5400387637637872,0.5064955345829265,0.3349192052276625
58,0.650195693585079,0.5573263360503405,0.5081133854136141,0.33655838844260133
59,0.6450955790376794,0.5647699109442768,0.5000212354634839,0.3387315490813018
60,0.6699004179256597,0.529701098189375,0.5091163405075969,0.3510483748062897
61,0.6612247233678827,0.5492729866867584,0.5121901051160405,0.33503518606109234
62,0.6713439520106882,0.5589638245572273,0.5108717281882723,0.3441790722947541
63,0.6269104485983084,0.5523741872994156,0.527406543476618,0.3570256026603026
64,0.6436314806956828,0.5409691599298985,0.5161043583194186,0.3635178506427249
65,0.6469585626153537,0.5800203654925055,0.5094381739383933,0.34740058603913476
66,0.6370833658102524,0.5341241880075908,0.5207979450498071,0.3501500933414582
67,0.6882938918259622,0.5741182222953923,0.5411838692800465,0.349082432397588
68,0.6530964048425046,0.5704857836785304,0.5316314110092017,0.36871916864854165
69,0.6575795765197263,0.5672539971418425,0.5331687693936091,0.37100916027418424
70,0.6444155798059956,0.566497945412215,0.5286194704838667,0.37759388382060466
71,0.6599708632801381,0.5860209227811174,0.5435935860741781,0.38864280577662763
72,0.6401832600766262,0.5857545322465841,0.5333505578913283,0.3861449134454887
73,0.6776499526683523,0.5787905914856429,0.5543656680329306,0.3916119203737313
74,0.6923814894784615,0.6040872440742737,0.5415706346043054,0.4045089961014201
75,0.6843475055359197,0.5861303909031839,0.5421014220138184,0.4070513120873559
76,0.6919639356192865,0.6119008720296572,0.5515496679485692,0.39797152458004265
77,0.6776504900501485,0.6117727216309493,0.5597067985524043,0.41554507223824755
78,0.6790578285379498,0.6110087591040815,0.5568256920596203,0.4145197158362091
79,0.6829829921470851,0.6238399011200217,0.5670098010902975,0.4114100550050648
80,0.698785749057449,0.6102324251361788,0.57186234236987,0.42568121324123576
81,0.6936548097296656,0.6061849483339079,0.5827153900884365,0.41394313869151594
82,0.6862667338982085,0.5980375795286382,0.590557165287158,0.45253940824006894
83,0.7067408297650448,0.6266326097978205,0.595715470387561,0.4261474525092186
84,0.7172220721452247,0.6237062323735172,0.5976083280819537,0.4494314304015002
85,0.6998099234444651,0.6263959453232352,0.6005282399629489,0.4362114787973775
86,0.674923054390297,0.6374172850950451,0.5953979491503424,0.457568007826883
87,0.7311454485987281,0.6224444637812535,0.6154526246952854,0.45344052579058836
88,0.7084523917694123,0.6636755596054534,0.6158437656748537,0.4523740786637319
89,0.6929104641311525,0.6387507160208833,0.6156052860534005,0.47237574302071084
90,0.7112938335336833,0.6619289179225637,0.6259564604240885,0.4752258660520705
91,0.7038399397724492,0.6366834883710056,0.5972415378296155,0.44866848408927423
92,0.6918884071774573,0.6423100442356247,0.6157554915599862,0.44631637898559584
93,0.6881383470027104,0.6348559696399759,0.625666940295067,0.4639401719126306
94,0.6952428367509019,0.6798373009983079,0.6281835982210414,0.4747944794070193
95,0.6888140528867466,0.6692727933251826,0.6284994569121449,0.49410433537618215
96,0.7178708904648962,0.6482309087859965,0.6460430186160974,0.4921110106978809
97,0.7094746443184128,0.6554799209796515,0.6306470178532614,0.48847310896378393
98,0.7070931550967762,0.6587193176682382,0.6555798424392358,0.4887696214441518
99,0.7015315265101922,0.672568583206831,0.6525499647634317,0.49849034681130233
100,0.7164354263721671,0.6676343849439053,0.6586442775676645,0.5116192504878765
101,0.7395753680226558,0.7126850455288707,0.6833432348889584,0.5242422151253329
102,0.7512211728835116,0.7027385821448388,0.6880146239201171,0.5216461057027671
103,0.7513111652102306,0.7109998198855484,0.6837119398839602,0.539744205448314
104,0.7523819984874431,0.7426854427087819,0.6892324704943017,0.535865151616358
105,0.7548498926915725,0.7348726400876222,0.7146330731422321,0.5395423613429086
106,0.7298202242216666,0.7325355501387104,0.6984519964498457,0.5314256956712626
107,0.7508855392566172,0.7333458619736375,0.7098370755787693,0.5573586557804106
108,0.7600720398341014,0.7230966100177871,0.7118526424312595,0.5551354853381075
109,0.7555534522947145,0.7383744447843651,0.7262193414300689,0.5533880849249067
110,0.7729879877001257,0.7367792634543279,0.7272043778353764,0.5682150539445553
111,0.7662101729324583,0.7508372595637746,0.7298297451358893,0.581064523400922
112,0.7892193558215672,0.7517444288491608,0.7370590921715824,0.5742472652630916
113,0.7839139658878413,0.7582937813608291,0.7312054116035664,0.5885168947136454
114,0.7844773244445713,0.7603160898866647,0.7416257117548375,0.590452306251561
115,0.7762041836381994,0.7646977915507831,0.7473392210696925,0.5887096067304456
116,0.7840318484874109,0.7577034172127625,0.7581573518090556,0.5934437299985619
117,0.7986166610222446,0.7745962635758291,0.7622802072117946,0.6112936663772174
118,0.7784613696984013,0.7675511684634654,0.765916873598118,0.6129568203789301
119,0.7804321895538576,0.7748948266758651,0.7710651540872082,0.6139150601923292
120,0.7780500328795009,0.7875512583054238,0.7769721865221816,0.6260337769509389
121,0.7811333620392453,0.7874746222873429,0.7777417077144032,0.6325438693855633
122,0.781829016558557,0.7744398884583278,0.7787610962053759,0.6226535171135095
123,0.790845273346262,0.8020741385403081,0.7997669585416586,0.6317501840676389
124,0.7960481162963503,0.7965493221277551,0.8011354985303007,0.6348436041535536
125,0.7976750022944141,0.7918906743747031,0.7931444883350544,0.6419114374176029
126,0.7920666359723935,0.7978452244808555,0.7964897937840931,0.634468558284783
127,0.8008949989253857,0.8170281599173298,0.8120436569067283,0.6510972474322999
128,0.8178010552665653,0.7961790683564275,0.8016668202397014,0.6588181036998972
129,0.8141009174530448,0.8101108429642194,0.8165989339694096,0.6399139346743727
130,0.8087161630283255,0.8357023107541032,0.8082459955332321,0.6502228464171577
131,0.8113909771014303,0.825700801669547,0.8216031773880252,0.665307878253678
132,0.8383892614464458,0.8309287313545953,0.8315409149274524,0.6646464043545729
133,0.8158045450418342,0.8189547370505784,0.8246015686293057,0.6809553958662713
134,0.845003949252952,0.8271187307828604,0.8472939682385624,0.6734705173418695
135,0.8424433558165508,0.8446272326938877,0.8382299284863385,0.7007853003991693
136,0.8349424215682536,0.8498178177515521,0.8426618342540557,0.6778168790838017
137,0.8248275046372817,0.8213287058351542,0.8458728629886317,0.694657928862196
138,0.8225028306488698,0.8484048823743753,0.8412324643676842,0.697691077581811
139,0.8264659888572189,0.8512388238149423,0.856171229923296,0.6954127882236945
140,0.8366765131514973,0.8498838799090918,0.8535461887398175,0.6949143760793577
141,0.8305540920609863,0.8541596129776264,0.8613305564133239,0.7073514959280303
142,0.8240980121455831,0.863893339501984,0.8635984755283069,0.708416678427058
143,0.8728491112677,0.8497904979174287,0.861736027603396,0.7038136904169263
144,0.8442050011094501,0.8619447972556399,0.8663410722315112,0.7196613365683382
145,0.8447147844666383,0.8705052767030795,0.8576210391280151,0.7286587012497465
146,0.8333971024096717,0.8650401991897674,0.8768902410673912,0.72649329336037
147,0.850937761635761,0.8799125947704821,0.8770038974726883,0.7241263101002318
148,0.8676458290631538,0.868872339948409,0.8738178706045999,0.7397801434809368
149,0.8508112221981546,0.8778200016889628,0.8798432332294619,0.7352767645113468
150,0.860231888247027,0.8774051586011469,0.8834083756950304,0.7397560898307904
151,0.8582749232322754,0.8679756645199483,0.8717960158008382,0.7354634938997812
152,0.8392221939518263,0.8608265704374469,0.874021124910496,0.7284345699689994
153,0.8429172697876259,0.8699717606142591,0.8721963000748995,0.7393952530242714
154,0.8598422201438147,0.8684945206833089,0.8683992471637431,0.7334528710781009
155,0.8485444203006113,0.8723837601347215,0.8756396165972568,0.7532195543600264
156,0.8600707388473309,0.8752436109398313,0.8704731639789578,0.7512812734116349
157,0.8535365300951201,0.8855754899426767,0.8832798641110801,0.7518944749414672
158,0.8720963950409347,0.8892892564264067,0.8883698758175262,0.7549964916343826
159,0.8659183243547343,0.8863965353929301,0.8848509767712659,0.752429262407481
160,0.8737120958443068,0.88928317004735,0.8879943193091535,0.7584435975105329
161,0.8665382923633196,0.8987714604019608,0.9072332985976335,0.7803722951475542
162,0.8565899404161879,0.9036308138879361,0.9116441423265725,0.7817173351235526
163,0.8763515521858457,0.8945957762832011,0.914300954011621,0.782607260747765
164,0.8860601324177192,0.9089552473504816,0.9148620710504873,0.7807338526664223
165,0.873019453814964,0.9085846832183991,0.9106912041302787,0.7832086900153127
166,0.8908420165454506,0.9065578344572637,0.9060729196133616,0.788410377272501
167,0.890292221469333,0.9089657362447505,0.9207531782457603,0.7958109906873795
168,0.8822365301940169,0.9132793860717271,0.9156390380605934,0.7928969161313046
169,0.8798359521344346,0.9163815737361046,0.9162256390681343,0.7926663291587024
170,0.8797714496412988,0.9029876120561566,0.9156016323348019,0.8046002506526267
171,0.9019561719477509,0.9228317750246758,0.910102195488496,0.7963755015636397
172,0.897553769785801,0.9206104587315982,0.9138840905736925,0.8083711213476061
173,0.8907189450649146,0.9188101536626739,0.9245082429135689,0.8112736011535311
174,0.8940526110924272,0.914529693540657,0.9231141533333375,0.8122148465109005
175,0.8868966344385179,0.9182307954583071,0.9232437578714796,0.8172216642087019
176,0.904397117571119,0.9348594533484117,0.9183458089029146,0.8172775384198092
177,0.8959232259728047,0.9307338560520764,0.9230255976276663,0.8148764633637211
178,0.9066767049932375,0.9260590807543904,0.9259277920912863,0.8255695281865721
179,0.890383474171542,0.9293274255625636,0.9309484942269339,0.823731520154746
180,0.8986775563259382,0.9307208567270867,0.9238773260111003,0.8246682349549128
181,0.901587232620675,0.9304817775835764,0.9301276698741643,0.8314393832449314
182,0.8996034545174832,0.9281954376274458,0.9329590920005315,0.8338488281644434
183,0.8968257691052882,0.9320300100352062,0.9279893943627782,0.8350848865681366
184,0.9057783049476396,0.9227814268519826,0.9397508419717143,0.8345736418779559
185,0.9133104984861026,0.9361408885667178,0.9314907593773056,0.8397588640641162
186,0.9050447448553607,0.9335611546195578,0.938909839449319,0.8368897211595534
187,0.911198618636093,0.9395621141275534,0.9391476868251328,0.8392209701195922
188,0.9112934392752775,0.9394859730131088,0.9344015384407351,0.8433043713939332
189,0.9053772142831391,0.9336646727536414,0.9379872153476506,0.8441099451851356
190,0.91398,0.9339795385932992,0.931533505651146,0.8453179957204793
191,0.91398,0.9414924729428379,0.9327024078658648,0.8449350128784995
192,0.9060952062184621,0.9383325698060521,0.9385543529561055,0.8495966475786323
193,0.9025482927522611,0.9328148653338486,0.9371898860840048,0.8518538611671905
194,0.91398,0.9396601721173446,0.9400252721385146,0.8502586898032034
195,0.91398,0.941003957523589,0.9377543637779091,0.8523059797062353
196,0.91398,0.9434003562695701,0.9406212298648687,0.8541216973326571
197,0.91398,0.943340176515084,0.94112,0.8615796363589124
198,0.9131710996263182,0.9406680937752632,0.9405288100563485,0.8587012464510323
199,0.90993997105566,0.944,0.9392965710737602,0.8607320718026814
200,0.91398,0.944,0.94112,0.86262
